Osnovi,Unnamed: 1,Pečat,Unnamed: 3,DaNe,Unnamed: 5,Unnamed: 6,Da,Ne,Dokument
Predaja pazara,,Koristi pečat,,Da,,,Funkcioner RS,,Lična karta
PayPerLink,,Ne koristi pečat,,Ne,,,Funkcioner druge države/međunarodne organizacije,,Pasoš
Zastupnik,,,,,,,Bliski saradnik funkcionera,,
E-commerce,,,,,,,Srodnik funkcionera,,
POS Terminali,,,,,,,,,
Predaja pazara+POS Terminali,,,,,,,,,
E-commerce+POS Terminali,,,,,,,,,
PayperLink+POS Terminali,,,,,,,,,
Ostalo,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Vlasnici,,,,,,,,,
Fizička lica,,,,,,,,,
Pravna lica,,,,,,,,,
Fizička i pravna lica,,,,,,,,,
